"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Central","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.5,19.25
"Central","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.75,23.5
"Central","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.9,29.75
"Central","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.975,49.75
"East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.025,28.75
"East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.1,35.5
"East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.25,40.25
"East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.5,43.25
"East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.75,46
"East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.9,50.5
"East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.975,62.25
"East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.025,169.25
"East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.1,174.75
"East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.25,176.5
"East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.5,177
"East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.75,177.75
"East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.9,179.25
"East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.975,184.75
"East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.025,22.25
"East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.1,25
"East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.25,25.75
"East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.5,26.5
"East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.75,27
"East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.9,27.75
"East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.975,30.5
"East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.025,0
"East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.1,11.25
"East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.25,31.5
"East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.5,42
"East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.75,52.75
"East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.9,73.75
"East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.975,122.75
"East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.025,165.5
"East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.1,186
"East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.25,193
"East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.5,195.5
"East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.75,198.25
"East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.9,205
"East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.975,225.5
"East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.025,13
"East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.1,23.25
"East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.25,26.25
"East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.5,28
"East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.75,30
"East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.9,33.25
"East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.975,43.5
"East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.025,0
"East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.1,5.25
"East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.25,26.75
"East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.5,43.75
"East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.75,61
"East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.9,96.75
"East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.975,187.5
"East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.025,154.25
"East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.1,190.5
"East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.25,200
"East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.5,205.25
"East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.75,210.5
"East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.9,219.75
"East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.975,256
"East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.025,7
"East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.1,21.5
"East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.25,26
"East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.5,29.25
"East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.75,32.5
"East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.9,37
"East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.975,53.25
"East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.025,0
"East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.1,3.5
"East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.25,23.25
"East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.5,47.5
"East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.75,72.25
"East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.9,118.25
"East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.975,248.75
"East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.025,147
"East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.1,196
"East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.25,208
"East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.5,215.5
"East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.75,223.25
"East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.9,235
"East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.975,284.25
"East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.025,5.75
"East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.1,21
"East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.25,27.25
"East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.5,31.5
"East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.75,35.5
"East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.9,41.75
"East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.975,62.25
"North East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.025,14.25
"North East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.1,20
"North East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.25,22.5
"North East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.5,24
"North East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.75,25.25
"North East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.9,27.5
"North East","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.975,33.75
"North East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.025,69.25
"North East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.1,72.75
"North East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.25,74
"North East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.5,74.25
"North East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.75,74.75
"North East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.9,76
"North East","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.975,79.25
"North East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.025,2
"North East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.1,3
"North East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.25,3.5
"North East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.5,3.75
"North East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.75,4.25
"North East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.9,4.75
"North East","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.975,6
"North East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.025,0
"North East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.1,5.75
"North East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.25,19.75
"North East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.5,28
"North East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.75,35.75
"North East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.9,52.5
"North East","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.975,94.5
"North East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.025,63.25
"North East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.1,82.25
"North East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.25,86.75
"North East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.5,89.25
"North East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.75,91.5
"North East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.9,96.25
"North East","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.975,115.25
"North East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.025,0
"North East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.1,0.5
"North East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.25,2.5
"North East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.5,4
"North East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.75,5.75
"North East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.9,8
"North East","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.975,16.5
"North East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.025,0
"North East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.1,1.75
"North East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.25,19
"North East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.5,32.5
"North East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.75,46
"North East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.9,76.5
"North East","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.975,158.25
"North East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.025,57.5
"North East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.1,90.75
"North East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.25,98.25
"North East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.5,102.5
"North East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.75,106.5
"North East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.9,114.25
"North East","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.975,147.5
"North East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.025,0
"North East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.1,0
"North East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.25,2
"North East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.5,4.5
"North East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.75,7.25
"North East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.9,10.75
"North East","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.975,24.75
"North East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.025,0
"North East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.1,0
"North East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.25,16.25
"North East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.5,36.25
"North East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.75,56
"North East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.9,96.25
"North East","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.975,216
"North East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.025,63.25
"North East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.1,104
"North East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.25,114.25
"North East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.5,120.5
"North East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.75,126.5
"North East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.9,136.5
"North East","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.975,181.5
"North East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.025,0
"North East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.1,0
"North East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.25,2
"North East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.5,5.25
"North East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.75,8.75
"North East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.9,14
"North East","2026-01-17","2025-12-27","wk inc rsv hosp",3,"quantile",0.975,31.75
"North West","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.025,0.75
"North West","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.1,0.75
"North West","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.25,1
"North West","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.5,2
"North West","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.75,2.75
"North West","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.9,4.5
"North West","2025-12-27","2025-12-27","wk inc covid hosp",0,"quantile",0.975,8.5
"North West","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.025,5.75
"North West","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.1,7.75
"North West","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.25,8.5
"North West","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.5,9
"North West","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.75,9.25
"North West","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.9,9.75
"North West","2025-12-27","2025-12-27","wk inc flu hosp",0,"quantile",0.975,11.75
"North West","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.025,0
"North West","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.1,0
"North West","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.25,0
"North West","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.5,0
"North West","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.75,0.5
"North West","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.9,1
"North West","2025-12-27","2025-12-27","wk inc rsv hosp",0,"quantile",0.975,2
"North West","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.025,0
"North West","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.1,0
"North West","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.25,0
"North West","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.5,2.75
"North West","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.75,10
"North West","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.9,25.25
"North West","2026-01-03","2025-12-27","wk inc covid hosp",1,"quantile",0.975,65.5
"North West","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.025,0.5
"North West","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.1,4
"North West","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.25,8
"North West","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.5,10
"North West","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.75,12.25
"North West","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.9,16
"North West","2026-01-03","2025-12-27","wk inc flu hosp",1,"quantile",0.975,33
"North West","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.1,0
"North West","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.25,0
"North West","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.5,1
"North West","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.75,2.5
"North West","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.9,4.5
"North West","2026-01-03","2025-12-27","wk inc rsv hosp",1,"quantile",0.975,12.75
"North West","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.025,0
"North West","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.1,0
"North West","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.25,0
"North West","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.5,5.25
"North West","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.75,17.5
"North West","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.9,46.25
"North West","2026-01-10","2025-12-27","wk inc covid hosp",2,"quantile",0.975,126.25
"North West","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.025,0
"North West","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.1,3.25
"North West","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.25,8
"North West","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.5,11.75
"North West","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.75,15.5
"North West","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.9,22.25
"North West","2026-01-10","2025-12-27","wk inc flu hosp",2,"quantile",0.975,53.5
"North West","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.1,0
"North West","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.25,0.5
"North West","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.5,2
"North West","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.75,4.5
"North West","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.9,7.75
"North West","2026-01-10","2025-12-27","wk inc rsv hosp",2,"quantile",0.975,21.75
"North West","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.025,0
"North West","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.1,0
"North West","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.25,0
"North West","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.5,8.25
"North West","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.75,26.75
"North West","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.9,65.25
"North West","2026-01-17","2025-12-27","wk inc covid hosp",3,"quantile",0.975,183
"North West","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.025,0
"North West","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.1,3.5
"North West","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.25,8.5
"North West","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.5,14.25
"North West","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.75,19.75
"North West","2026-01-17","2025-12-27","wk inc flu hosp",3,"quantile",0.9,28.75
