reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,wk inc covid hosp,2,2026-04-04,East,quantile,0.75,67
2026-03-21,wk inc covid hosp,2,2026-04-04,East,quantile,0.9,77
2026-03-21,wk inc covid hosp,2,2026-04-04,East,quantile,0.975,92
2026-03-21,wk inc covid hosp,3,2026-04-11,East,quantile,0.025,0
2026-03-21,wk inc covid hosp,3,2026-04-11,East,quantile,0.1,9
2026-03-21,wk inc covid hosp,3,2026-04-11,East,quantile,0.25,34
2026-03-21,wk inc covid hosp,3,2026-04-11,East,quantile,0.5,50
2026-03-21,wk inc covid hosp,3,2026-04-11,East,quantile,0.75,61
2026-03-21,wk inc covid hosp,3,2026-04-11,East,quantile,0.9,70
2026-03-21,wk inc covid hosp,3,2026-04-11,East,quantile,0.975,83
2026-03-21,wk inc covid hosp,-1,2026-03-14,North East,quantile,0.025,4
2026-03-21,wk inc covid hosp,-1,2026-03-14,North East,quantile,0.1,7
2026-03-21,wk inc covid hosp,-1,2026-03-14,North East,quantile,0.25,10
2026-03-21,wk inc covid hosp,-1,2026-03-14,North East,quantile,0.5,13
2026-03-21,wk inc covid hosp,-1,2026-03-14,North East,quantile,0.75,16
2026-03-21,wk inc covid hosp,-1,2026-03-14,North East,quantile,0.9,19
2026-03-21,wk inc covid hosp,-1,2026-03-14,North East,quantile,0.975,23
2026-03-21,wk inc covid hosp,0,2026-03-21,North East,quantile,0.025,0
2026-03-21,wk inc covid hosp,0,2026-03-21,North East,quantile,0.1,4
2026-03-21,wk inc covid hosp,0,2026-03-21,North East,quantile,0.25,8
2026-03-21,wk inc covid hosp,0,2026-03-21,North East,quantile,0.5,13
2026-03-21,wk inc covid hosp,0,2026-03-21,North East,quantile,0.75,17
2026-03-21,wk inc covid hosp,0,2026-03-21,North East,quantile,0.9,22
2026-03-21,wk inc covid hosp,0,2026-03-21,North East,quantile,0.975,27
2026-03-21,wk inc covid hosp,1,2026-03-28,North East,quantile,0.025,0
2026-03-21,wk inc covid hosp,1,2026-03-28,North East,quantile,0.1,2
2026-03-21,wk inc covid hosp,1,2026-03-28,North East,quantile,0.25,8
2026-03-21,wk inc covid hosp,1,2026-03-28,North East,quantile,0.5,12
2026-03-21,wk inc covid hosp,1,2026-03-28,North East,quantile,0.75,16
2026-03-21,wk inc covid hosp,1,2026-03-28,North East,quantile,0.9,21
2026-03-21,wk inc covid hosp,1,2026-03-28,North East,quantile,0.975,26
2026-03-21,wk inc covid hosp,2,2026-04-04,North East,quantile,0.025,0
2026-03-21,wk inc covid hosp,2,2026-04-04,North East,quantile,0.1,0
2026-03-21,wk inc covid hosp,2,2026-04-04,North East,quantile,0.25,6
2026-03-21,wk inc covid hosp,2,2026-04-04,North East,quantile,0.5,10
2026-03-21,wk inc covid hosp,2,2026-04-04,North East,quantile,0.75,13
2026-03-21,wk inc covid hosp,2,2026-04-04,North East,quantile,0.9,16
2026-03-21,wk inc covid hosp,2,2026-04-04,North East,quantile,0.975,20
2026-03-21,wk inc covid hosp,3,2026-04-11,North East,quantile,0.025,0
2026-03-21,wk inc covid hosp,3,2026-04-11,North East,quantile,0.1,0
2026-03-21,wk inc covid hosp,3,2026-04-11,North East,quantile,0.25,5
2026-03-21,wk inc covid hosp,3,2026-04-11,North East,quantile,0.5,9
2026-03-21,wk inc covid hosp,3,2026-04-11,North East,quantile,0.75,13
2026-03-21,wk inc covid hosp,3,2026-04-11,North East,quantile,0.9,16
2026-03-21,wk inc covid hosp,3,2026-04-11,North East,quantile,0.975,19
2026-03-21,wk inc covid hosp,-1,2026-03-14,North West,quantile,0.025,0
2026-03-21,wk inc covid hosp,-1,2026-03-14,North West,quantile,0.1,0
2026-03-21,wk inc covid hosp,-1,2026-03-14,North West,quantile,0.25,0
2026-03-21,wk inc covid hosp,-1,2026-03-14,North West,quantile,0.5,1
2026-03-21,wk inc covid hosp,-1,2026-03-14,North West,quantile,0.75,3
2026-03-21,wk inc covid hosp,-1,2026-03-14,North West,quantile,0.9,5
2026-03-21,wk inc covid hosp,-1,2026-03-14,North West,quantile,0.975,7
2026-03-21,wk inc covid hosp,0,2026-03-21,North West,quantile,0.025,0
2026-03-21,wk inc covid hosp,0,2026-03-21,North West,quantile,0.1,0
2026-03-21,wk inc covid hosp,0,2026-03-21,North West,quantile,0.25,0
2026-03-21,wk inc covid hosp,0,2026-03-21,North West,quantile,0.5,1
2026-03-21,wk inc covid hosp,0,2026-03-21,North West,quantile,0.75,3
2026-03-21,wk inc covid hosp,0,2026-03-21,North West,quantile,0.9,6
2026-03-21,wk inc covid hosp,0,2026-03-21,North West,quantile,0.975,8
2026-03-21,wk inc covid hosp,1,2026-03-28,North West,quantile,0.025,0
2026-03-21,wk inc covid hosp,1,2026-03-28,North West,quantile,0.1,0
2026-03-21,wk inc covid hosp,1,2026-03-28,North West,quantile,0.25,0
2026-03-21,wk inc covid hosp,1,2026-03-28,North West,quantile,0.5,1
2026-03-21,wk inc covid hosp,1,2026-03-28,North West,quantile,0.75,3
2026-03-21,wk inc covid hosp,1,2026-03-28,North West,quantile,0.9,5
2026-03-21,wk inc covid hosp,1,2026-03-28,North West,quantile,0.975,7
2026-03-21,wk inc covid hosp,2,2026-04-04,North West,quantile,0.025,0
2026-03-21,wk inc covid hosp,2,2026-04-04,North West,quantile,0.1,0
2026-03-21,wk inc covid hosp,2,2026-04-04,North West,quantile,0.25,0
2026-03-21,wk inc covid hosp,2,2026-04-04,North West,quantile,0.5,1
2026-03-21,wk inc covid hosp,2,2026-04-04,North West,quantile,0.75,3
2026-03-21,wk inc covid hosp,2,2026-04-04,North West,quantile,0.9,5
2026-03-21,wk inc covid hosp,2,2026-04-04,North West,quantile,0.975,9
2026-03-21,wk inc covid hosp,3,2026-04-11,North West,quantile,0.025,0
2026-03-21,wk inc covid hosp,3,2026-04-11,North West,quantile,0.1,0
2026-03-21,wk inc covid hosp,3,2026-04-11,North West,quantile,0.25,0
2026-03-21,wk inc covid hosp,3,2026-04-11,North West,quantile,0.5,1
2026-03-21,wk inc covid hosp,3,2026-04-11,North West,quantile,0.75,3
2026-03-21,wk inc covid hosp,3,2026-04-11,North West,quantile,0.9,4
2026-03-21,wk inc covid hosp,3,2026-04-11,North West,quantile,0.975,7
2026-03-21,wk inc covid hosp,-1,2026-03-14,Ontario,quantile,0.025,209
2026-03-21,wk inc covid hosp,-1,2026-03-14,Ontario,quantile,0.1,231
2026-03-21,wk inc covid hosp,-1,2026-03-14,Ontario,quantile,0.25,251
2026-03-21,wk inc covid hosp,-1,2026-03-14,Ontario,quantile,0.5,274
2026-03-21,wk inc covid hosp,-1,2026-03-14,Ontario,quantile,0.75,295
2026-03-21,wk inc covid hosp,-1,2026-03-14,Ontario,quantile,0.9,315
2026-03-21,wk inc covid hosp,-1,2026-03-14,Ontario,quantile,0.975,332
2026-03-21,wk inc covid hosp,0,2026-03-21,Ontario,quantile,0.025,119
2026-03-21,wk inc covid hosp,0,2026-03-21,Ontario,quantile,0.1,176
2026-03-21,wk inc covid hosp,0,2026-03-21,Ontario,quantile,0.25,223
2026-03-21,wk inc covid hosp,0,2026-03-21,Ontario,quantile,0.5,267
2026-03-21,wk inc covid hosp,0,2026-03-21,Ontario,quantile,0.75,308
2026-03-21,wk inc covid hosp,0,2026-03-21,Ontario,quantile,0.9,347
2026-03-21,wk inc covid hosp,0,2026-03-21,Ontario,quantile,0.975,418
2026-03-21,wk inc covid hosp,1,2026-03-28,Ontario,quantile,0.025,0
2026-03-21,wk inc covid hosp,1,2026-03-28,Ontario,quantile,0.1,120
2026-03-21,wk inc covid hosp,1,2026-03-28,Ontario,quantile,0.25,187
2026-03-21,wk inc covid hosp,1,2026-03-28,Ontario,quantile,0.5,248
2026-03-21,wk inc covid hosp,1,2026-03-28,Ontario,quantile,0.75,294
2026-03-21,wk inc covid hosp,1,2026-03-28,Ontario,quantile,0.9,343
2026-03-21,wk inc covid hosp,1,2026-03-28,Ontario,quantile,0.975,432
2026-03-21,wk inc covid hosp,2,2026-04-04,Ontario,quantile,0.025,0
2026-03-21,wk inc covid hosp,2,2026-04-04,Ontario,quantile,0.1,70
2026-03-21,wk inc covid hosp,2,2026-04-04,Ontario,quantile,0.25,159
2026-03-21,wk inc covid hosp,2,2026-04-04,Ontario,quantile,0.5,227
2026-03-21,wk inc covid hosp,2,2026-04-04,Ontario,quantile,0.75,273
2026-03-21,wk inc covid hosp,2,2026-04-04,Ontario,quantile,0.9,312
2026-03-21,wk inc covid hosp,2,2026-04-04,Ontario,quantile,0.975,377
2026-03-21,wk inc covid hosp,3,2026-04-11,Ontario,quantile,0.025,0
2026-03-21,wk inc covid hosp,3,2026-04-11,Ontario,quantile,0.1,30
2026-03-21,wk inc covid hosp,3,2026-04-11,Ontario,quantile,0.25,143
2026-03-21,wk inc covid hosp,3,2026-04-11,Ontario,quantile,0.5,220
2026-03-21,wk inc covid hosp,3,2026-04-11,Ontario,quantile,0.75,267
2026-03-21,wk inc covid hosp,3,2026-04-11,Ontario,quantile,0.9,307
2026-03-21,wk inc covid hosp,3,2026-04-11,Ontario,quantile,0.975,373
2026-03-21,wk inc covid hosp,-1,2026-03-14,Toronto,quantile,0.025,36
2026-03-21,wk inc covid hosp,-1,2026-03-14,Toronto,quantile,0.1,44
2026-03-21,wk inc covid hosp,-1,2026-03-14,Toronto,quantile,0.25,52
2026-03-21,wk inc covid hosp,-1,2026-03-14,Toronto,quantile,0.5,59
2026-03-21,wk inc covid hosp,-1,2026-03-14,Toronto,quantile,0.75,67
2026-03-21,wk inc covid hosp,-1,2026-03-14,Toronto,quantile,0.9,73
2026-03-21,wk inc covid hosp,-1,2026-03-14,Toronto,quantile,0.975,80
2026-03-21,wk inc covid hosp,0,2026-03-21,Toronto,quantile,0.025,24
2026-03-21,wk inc covid hosp,0,2026-03-21,Toronto,quantile,0.1,37
2026-03-21,wk inc covid hosp,0,2026-03-21,Toronto,quantile,0.25,48
2026-03-21,wk inc covid hosp,0,2026-03-21,Toronto,quantile,0.5,57
2026-03-21,wk inc covid hosp,0,2026-03-21,Toronto,quantile,0.75,66
2026-03-21,wk inc covid hosp,0,2026-03-21,Toronto,quantile,0.9,75
2026-03-21,wk inc covid hosp,0,2026-03-21,Toronto,quantile,0.975,87
2026-03-21,wk inc covid hosp,1,2026-03-28,Toronto,quantile,0.025,8
2026-03-21,wk inc covid hosp,1,2026-03-28,Toronto,quantile,0.1,30
2026-03-21,wk inc covid hosp,1,2026-03-28,Toronto,quantile,0.25,42
2026-03-21,wk inc covid hosp,1,2026-03-28,Toronto,quantile,0.5,53
2026-03-21,wk inc covid hosp,1,2026-03-28,Toronto,quantile,0.75,64
2026-03-21,wk inc covid hosp,1,2026-03-28,Toronto,quantile,0.9,73
2026-03-21,wk inc covid hosp,1,2026-03-28,Toronto,quantile,0.975,90
2026-03-21,wk inc covid hosp,2,2026-04-04,Toronto,quantile,0.025,0
2026-03-21,wk inc covid hosp,2,2026-04-04,Toronto,quantile,0.1,19
2026-03-21,wk inc covid hosp,2,2026-04-04,Toronto,quantile,0.25,37
2026-03-21,wk inc covid hosp,2,2026-04-04,Toronto,quantile,0.5,51
2026-03-21,wk inc covid hosp,2,2026-04-04,Toronto,quantile,0.75,61
2026-03-21,wk inc covid hosp,2,2026-04-04,Toronto,quantile,0.9,70
2026-03-21,wk inc covid hosp,2,2026-04-04,Toronto,quantile,0.975,82
2026-03-21,wk inc covid hosp,3,2026-04-11,Toronto,quantile,0.025,0
2026-03-21,wk inc covid hosp,3,2026-04-11,Toronto,quantile,0.1,11
2026-03-21,wk inc covid hosp,3,2026-04-11,Toronto,quantile,0.25,31
2026-03-21,wk inc covid hosp,3,2026-04-11,Toronto,quantile,0.5,46
2026-03-21,wk inc covid hosp,3,2026-04-11,Toronto,quantile,0.75,57
2026-03-21,wk inc covid hosp,3,2026-04-11,Toronto,quantile,0.9,65
2026-03-21,wk inc covid hosp,3,2026-04-11,Toronto,quantile,0.975,77
2026-03-21,wk inc covid hosp,-1,2026-03-14,West,quantile,0.025,60
2026-03-21,wk inc covid hosp,-1,2026-03-14,West,quantile,0.1,69
2026-03-21,wk inc covid hosp,-1,2026-03-14,West,quantile,0.25,76
2026-03-21,wk inc covid hosp,-1,2026-03-14,West,quantile,0.5,86
2026-03-21,wk inc covid hosp,-1,2026-03-14,West,quantile,0.75,94
2026-03-21,wk inc covid hosp,-1,2026-03-14,West,quantile,0.9,103
2026-03-21,wk inc covid hosp,-1,2026-03-14,West,quantile,0.975,113
2026-03-21,wk inc covid hosp,0,2026-03-21,West,quantile,0.025,37
2026-03-21,wk inc covid hosp,0,2026-03-21,West,quantile,0.1,56
2026-03-21,wk inc covid hosp,0,2026-03-21,West,quantile,0.25,71
2026-03-21,wk inc covid hosp,0,2026-03-21,West,quantile,0.5,83
2026-03-21,wk inc covid hosp,0,2026-03-21,West,quantile,0.75,96
2026-03-21,wk inc covid hosp,0,2026-03-21,West,quantile,0.9,106
2026-03-21,wk inc covid hosp,0,2026-03-21,West,quantile,0.975,129
2026-03-21,wk inc covid hosp,1,2026-03-28,West,quantile,0.025,10
2026-03-21,wk inc covid hosp,1,2026-03-28,West,quantile,0.1,41
2026-03-21,wk inc covid hosp,1,2026-03-28,West,quantile,0.25,61
2026-03-21,wk inc covid hosp,1,2026-03-28,West,quantile,0.5,80
2026-03-21,wk inc covid hosp,1,2026-03-28,West,quantile,0.75,96
2026-03-21,wk inc covid hosp,1,2026-03-28,West,quantile,0.9,112
2026-03-21,wk inc covid hosp,1,2026-03-28,West,quantile,0.975,135
2026-03-21,wk inc covid hosp,2,2026-04-04,West,quantile,0.025,0
2026-03-21,wk inc covid hosp,2,2026-04-04,West,quantile,0.1,22
2026-03-21,wk inc covid hosp,2,2026-04-04,West,quantile,0.25,53
2026-03-21,wk inc covid hosp,2,2026-04-04,West,quantile,0.5,72
2026-03-21,wk inc covid hosp,2,2026-04-04,West,quantile,0.75,88
2026-03-21,wk inc covid hosp,2,2026-04-04,West,quantile,0.9,99
2026-03-21,wk inc covid hosp,2,2026-04-04,West,quantile,0.975,117
2026-03-21,wk inc covid hosp,3,2026-04-11,West,quantile,0.025,0
2026-03-21,wk inc covid hosp,3,2026-04-11,West,quantile,0.1,9
2026-03-21,wk inc covid hosp,3,2026-04-11,West,quantile,0.25,47
2026-03-21,wk inc covid hosp,3,2026-04-11,West,quantile,0.5,69
2026-03-21,wk inc covid hosp,3,2026-04-11,West,quantile,0.75,83
2026-03-21,wk inc covid hosp,3,2026-04-11,West,quantile,0.9,97
2026-03-21,wk inc covid hosp,3,2026-04-11,West,quantile,0.975,117
2026-03-21,wk inc flu hosp,-1,2026-03-14,Central,quantile,0.025,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,Central,quantile,0.1,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,Central,quantile,0.25,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,Central,quantile,0.5,14
2026-03-21,wk inc flu hosp,-1,2026-03-14,Central,quantile,0.75,43
2026-03-21,wk inc flu hosp,-1,2026-03-14,Central,quantile,0.9,73
2026-03-21,wk inc flu hosp,-1,2026-03-14,Central,quantile,0.975,96
2026-03-21,wk inc flu hosp,0,2026-03-21,Central,quantile,0.025,0
2026-03-21,wk inc flu hosp,0,2026-03-21,Central,quantile,0.1,0
2026-03-21,wk inc flu hosp,0,2026-03-21,Central,quantile,0.25,0
2026-03-21,wk inc flu hosp,0,2026-03-21,Central,quantile,0.5,4
2026-03-21,wk inc flu hosp,0,2026-03-21,Central,quantile,0.75,30
2026-03-21,wk inc flu hosp,0,2026-03-21,Central,quantile,0.9,57
2026-03-21,wk inc flu hosp,0,2026-03-21,Central,quantile,0.975,96
2026-03-21,wk inc flu hosp,1,2026-03-28,Central,quantile,0.025,0
2026-03-21,wk inc flu hosp,1,2026-03-28,Central,quantile,0.1,0
2026-03-21,wk inc flu hosp,1,2026-03-28,Central,quantile,0.25,0
2026-03-21,wk inc flu hosp,1,2026-03-28,Central,quantile,0.5,5
2026-03-21,wk inc flu hosp,1,2026-03-28,Central,quantile,0.75,30
2026-03-21,wk inc flu hosp,1,2026-03-28,Central,quantile,0.9,59
2026-03-21,wk inc flu hosp,1,2026-03-28,Central,quantile,0.975,114
2026-03-21,wk inc flu hosp,2,2026-04-04,Central,quantile,0.025,0
2026-03-21,wk inc flu hosp,2,2026-04-04,Central,quantile,0.1,0
2026-03-21,wk inc flu hosp,2,2026-04-04,Central,quantile,0.25,0
2026-03-21,wk inc flu hosp,2,2026-04-04,Central,quantile,0.5,6
2026-03-21,wk inc flu hosp,2,2026-04-04,Central,quantile,0.75,32
2026-03-21,wk inc flu hosp,2,2026-04-04,Central,quantile,0.9,67
2026-03-21,wk inc flu hosp,2,2026-04-04,Central,quantile,0.975,127
2026-03-21,wk inc flu hosp,3,2026-04-11,Central,quantile,0.025,0
2026-03-21,wk inc flu hosp,3,2026-04-11,Central,quantile,0.1,0
2026-03-21,wk inc flu hosp,3,2026-04-11,Central,quantile,0.25,0
2026-03-21,wk inc flu hosp,3,2026-04-11,Central,quantile,0.5,3
2026-03-21,wk inc flu hosp,3,2026-04-11,Central,quantile,0.75,25
2026-03-21,wk inc flu hosp,3,2026-04-11,Central,quantile,0.9,65
2026-03-21,wk inc flu hosp,3,2026-04-11,Central,quantile,0.975,147
2026-03-21,wk inc flu hosp,-1,2026-03-14,East,quantile,0.025,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,East,quantile,0.1,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,East,quantile,0.25,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,East,quantile,0.5,9
2026-03-21,wk inc flu hosp,-1,2026-03-14,East,quantile,0.75,30
2026-03-21,wk inc flu hosp,-1,2026-03-14,East,quantile,0.9,52
2026-03-21,wk inc flu hosp,-1,2026-03-14,East,quantile,0.975,73
2026-03-21,wk inc flu hosp,0,2026-03-21,East,quantile,0.025,0
2026-03-21,wk inc flu hosp,0,2026-03-21,East,quantile,0.1,0
2026-03-21,wk inc flu hosp,0,2026-03-21,East,quantile,0.25,0
2026-03-21,wk inc flu hosp,0,2026-03-21,East,quantile,0.5,3
2026-03-21,wk inc flu hosp,0,2026-03-21,East,quantile,0.75,22
2026-03-21,wk inc flu hosp,0,2026-03-21,East,quantile,0.9,45
2026-03-21,wk inc flu hosp,0,2026-03-21,East,quantile,0.975,75
2026-03-21,wk inc flu hosp,1,2026-03-28,East,quantile,0.025,0
2026-03-21,wk inc flu hosp,1,2026-03-28,East,quantile,0.1,0
2026-03-21,wk inc flu hosp,1,2026-03-28,East,quantile,0.25,0
2026-03-21,wk inc flu hosp,1,2026-03-28,East,quantile,0.5,3
2026-03-21,wk inc flu hosp,1,2026-03-28,East,quantile,0.75,21
2026-03-21,wk inc flu hosp,1,2026-03-28,East,quantile,0.9,41
2026-03-21,wk inc flu hosp,1,2026-03-28,East,quantile,0.975,82
2026-03-21,wk inc flu hosp,2,2026-04-04,East,quantile,0.025,0
2026-03-21,wk inc flu hosp,2,2026-04-04,East,quantile,0.1,0
2026-03-21,wk inc flu hosp,2,2026-04-04,East,quantile,0.25,0
2026-03-21,wk inc flu hosp,2,2026-04-04,East,quantile,0.5,2
2026-03-21,wk inc flu hosp,2,2026-04-04,East,quantile,0.75,18
2026-03-21,wk inc flu hosp,2,2026-04-04,East,quantile,0.9,40
2026-03-21,wk inc flu hosp,2,2026-04-04,East,quantile,0.975,78
2026-03-21,wk inc flu hosp,3,2026-04-11,East,quantile,0.025,0
2026-03-21,wk inc flu hosp,3,2026-04-11,East,quantile,0.1,0
2026-03-21,wk inc flu hosp,3,2026-04-11,East,quantile,0.25,0
2026-03-21,wk inc flu hosp,3,2026-04-11,East,quantile,0.5,2
2026-03-21,wk inc flu hosp,3,2026-04-11,East,quantile,0.75,19
2026-03-21,wk inc flu hosp,3,2026-04-11,East,quantile,0.9,46
2026-03-21,wk inc flu hosp,3,2026-04-11,East,quantile,0.975,102
2026-03-21,wk inc flu hosp,-1,2026-03-14,North East,quantile,0.025,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,North East,quantile,0.1,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,North East,quantile,0.25,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,North East,quantile,0.5,2
2026-03-21,wk inc flu hosp,-1,2026-03-14,North East,quantile,0.75,12
2026-03-21,wk inc flu hosp,-1,2026-03-14,North East,quantile,0.9,20
2026-03-21,wk inc flu hosp,-1,2026-03-14,North East,quantile,0.975,32
2026-03-21,wk inc flu hosp,0,2026-03-21,North East,quantile,0.025,0
2026-03-21,wk inc flu hosp,0,2026-03-21,North East,quantile,0.1,0
2026-03-21,wk inc flu hosp,0,2026-03-21,North East,quantile,0.25,0
2026-03-21,wk inc flu hosp,0,2026-03-21,North East,quantile,0.5,1
2026-03-21,wk inc flu hosp,0,2026-03-21,North East,quantile,0.75,9
2026-03-21,wk inc flu hosp,0,2026-03-21,North East,quantile,0.9,17
2026-03-21,wk inc flu hosp,0,2026-03-21,North East,quantile,0.975,33
2026-03-21,wk inc flu hosp,1,2026-03-28,North East,quantile,0.025,0
2026-03-21,wk inc flu hosp,1,2026-03-28,North East,quantile,0.1,0
2026-03-21,wk inc flu hosp,1,2026-03-28,North East,quantile,0.25,0
2026-03-21,wk inc flu hosp,1,2026-03-28,North East,quantile,0.5,1
2026-03-21,wk inc flu hosp,1,2026-03-28,North East,quantile,0.75,9
2026-03-21,wk inc flu hosp,1,2026-03-28,North East,quantile,0.9,17
2026-03-21,wk inc flu hosp,1,2026-03-28,North East,quantile,0.975,33
2026-03-21,wk inc flu hosp,2,2026-04-04,North East,quantile,0.025,0
2026-03-21,wk inc flu hosp,2,2026-04-04,North East,quantile,0.1,0
2026-03-21,wk inc flu hosp,2,2026-04-04,North East,quantile,0.25,0
2026-03-21,wk inc flu hosp,2,2026-04-04,North East,quantile,0.5,0
2026-03-21,wk inc flu hosp,2,2026-04-04,North East,quantile,0.75,7
2026-03-21,wk inc flu hosp,2,2026-04-04,North East,quantile,0.9,16
2026-03-21,wk inc flu hosp,2,2026-04-04,North East,quantile,0.975,32
2026-03-21,wk inc flu hosp,3,2026-04-11,North East,quantile,0.025,0
2026-03-21,wk inc flu hosp,3,2026-04-11,North East,quantile,0.1,0
2026-03-21,wk inc flu hosp,3,2026-04-11,North East,quantile,0.25,0
2026-03-21,wk inc flu hosp,3,2026-04-11,North East,quantile,0.5,1
2026-03-21,wk inc flu hosp,3,2026-04-11,North East,quantile,0.75,7
2026-03-21,wk inc flu hosp,3,2026-04-11,North East,quantile,0.9,20
2026-03-21,wk inc flu hosp,3,2026-04-11,North East,quantile,0.975,53
2026-03-21,wk inc flu hosp,-1,2026-03-14,Ontario,quantile,0.025,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,Ontario,quantile,0.1,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,Ontario,quantile,0.25,0
2026-03-21,wk inc flu hosp,-1,2026-03-14,Ontario,quantile,0.5,43
